MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3419_5,0.318470215,0.433204089,0.284984138,1.949770885,3.143637645,0.265068735,0.191751851,4.689108213,0.212019739,1.176771237,0.40377159,0.345435319,0.279873105,0.302784632,0.734402538,0.927564329,1.448360945,1.153154741,0.470567501,0.585830102,0.278286923,0.355128657,0.211138527,0.962284103,2.039830807,0.970919986,0.226647867,0.263658795,0.590412407,0.181001057,0.320056398,1.94730349,0.784807896,0.409587593,0.403595347,0.765244977,0.562566091,0.352661262,0.58847374,0.323933733,0.311420515,0.389495946,0.440077547,0.162713121,0.913639733,0.142451198,1.869285891,0.249196936,0.347788485,1.093278972,0.331850754,0.158759575,0.190140845,0.129602174,0.155794416,0.193723746,0.23140598,0.104768965,0.194341488,0.097850259,0.522856437,0.267976279,1.359525574,2.256609834,0.149246355,1.408203608,0.758957252,0.20805535,,,0.129602174,0.100074129,0.408450704,0.23943662,0.149493452,,0.987398073,Control,Memantine,S/C,c-SC-m
3423_7,0.266932994,0.51334665,0.338841474,2.846740512,4.992191756,0.261848556,0.209006719,3.725621936,0.240058108,1.286725985,0.336844017,0.359179226,0.310695478,0.312874523,0.990557472,0.912111858,1.855456691,1.320682767,0.44143817,0.865988742,0.28763392,0.414200109,0.19030325,1.28273107,2.800617396,1.176502633,0.277828219,0.297439622,0.811875794,0.195024514,0.378245869,2.692936263,0.843290358,0.49845651,0.412565825,0.834574178,0.595060832,0.392954422,0.642818231,0.291628836,0.302705647,0.402760123,0.382422372,0.192594897,0.984235636,0.155154532,1.449491807,0.300352624,0.2913296,1.371292263,0.066687409,0.146338934,0.187927816,0.134619374,0.161999585,0.205559013,0.166562954,0.112217382,0.228064717,0.114499067,0.54718938,0.279506326,1.70794441,2.527587637,0.153183987,1.303360299,0.806471686,0.207633271,0.151628293,0.124455507,0.134619374,0.104750052,0.526446795,0.116469612,0.155569384,0.193424601,1.377722464,Control,Saline,S/C,c-SC-s
365_13,0.25842412,0.437800861,0.279959463,1.966810236,2.828477325,0.281986319,0.204965797,3.43628072,0.209019508,1.196858373,0.313655941,0.365087408,0.282239676,0.328350646,0.735495313,0.672409425,1.331644287,1.161388396,0.489485685,0.712946542,0.291867241,0.443374715,0.200912085,0.921205979,1.926019762,0.993412719,0.25335698,0.286546744,0.617937674,0.200152014,0.322016722,1.605776539,0.630352166,0.425639726,0.420572587,0.739295668,0.61489739,0.325057005,0.543704079,0.306308589,0.282999747,0.356219914,0.332151001,0.168929712,0.898961661,0.154353035,1.606230032,0.297324281,0.317691693,0.864616613,0.113817891,0.162739617,0.173921725,0.124001597,0.179912141,0.163738019,0.19149361,0.108027157,0.19928115,0.094648562,0.733626198,0.301118211,1.744209265,2.373602236,0.178714058,1.451677316,0.969049521,0.224440895,,,0.124001597,0.197284345,0.546325879,,0.319888179,,1.400758786,Control,Memantine,S/C,c-SC-m
3491_2,0.430101997,0.725550699,0.401131396,2.647295792,4.216250964,0.271277963,0.183251907,5.483843319,0.297420074,1.297848633,0.472957915,0.380646267,0.405931259,0.339933145,0.92345933,1.030941973,1.822919345,1.744664438,0.614382446,0.821119397,0.307362647,0.357761207,0.189594583,1.845032999,3.653895603,1.246592954,0.254049884,0.338561755,0.822576498,0.156595526,0.485043284,3.137138939,0.785720408,0.449730008,0.429244879,0.874089312,0.579154881,0.40738836,0.603668467,0.404131311,0.365218137,0.468929459,0.428473472,0.219623191,1.384772913,0.182169837,2.503686175,0.330526986,0.438927824,1.282561209,0.265131519,0.16874488,0.190406844,0.129607718,0.182943479,0.207244926,0.278920542,0.116956403,0.229270957,0.141667425,0.551651952,0.322517521,2.179166287,2.348047693,0.148493674,1.432693183,0.988531901,0.233912806,0.161236006,0.119186311,0.129607718,0.118276145,0.605988896,0.177345954,0.16847183,0.175116046,1.403294803,Ts65Dn,Saline,S/C,t-SC-s
3413_15,0.171823312,0.299474606,0.228643705,1.687682428,2.703833431,0.18602841,0.154893948,3.755399883,0.147304923,1.024712979,0.277096711,0.277096711,0.237205682,0.224557307,0.682817669,0.756178245,1.232730103,0.936563534,0.409223584,0.619186612,0.171239541,0.283518194,0.142050983,0.821755205,1.545436855,0.730881494,0.174158397,0.195563339,0.440163456,0.129597198,0.278264254,1.4271259,0.489200234,0.431601479,0.470324966,0.731465266,0.533566842,0.338976455,0.506129597,0.293053123,0.301225919,0.354154505,0.326911851,0.144923618,0.978504799,0.132215763,1.09260511,0.224820873,0.25510342,0.818980668,0.105718535,0.150601595,0.149655266,0.119372719,0.157225902,0.16276869,0.147221847,0.102203596,0.231039611,0.108963093,0.610652967,0.254292281,1.9072597,2.071515479,0.177098824,1.218737326,0.776531026,0.223333784,0.156009193,0.118291199,0.119372719,0.155468433,0.345680681,0.146681087,0.204542382,0.175611734,0.879005002,Control,Memantine,S/C,c-SC-m
3480_8,0.29067136,0.472592406,0.299346241,2.247674126,3.910736736,0.14835303,0.120819713,3.25257732,0.159039477,0.917902942,0.4204174,0.224666834,0.32612522,0.172868997,0.791928589,0.738119185,1.467186321,2.081468444,0.359567513,0.437767161,0.23183304,0.29456877,0.141941162,0.776087503,2.5,1.191853156,0.190595927,0.203671109,0.622579834,0.130751823,0.364722152,2.031179281,0.27206437,0.430726678,0.350515464,0.655016344,0.505280362,0.345989439,0.499245663,0.330274076,0.27508172,0.368619562,0.368745285,0.179029559,0.785276074,0.146601864,1.854991634,0.272647598,0.314795634,1.652298622,0.125408334,0.147000239,0.188988925,0.10286033,0.148593738,0.153135208,0.143335192,0.115528643,0.23822803,0.116803442,0.499721138,0.292566329,1.515656123,2.093697713,0.141901044,1.019440682,0.853477811,0.208190582,0.129790455,0.111146522,0.10286033,0.121743287,0.410246196,0.106445702,0.145247391,0.136323799,1.838180225,Control,Saline,C/S,c-CS-s
3480_3,0.387995542,0.634532718,0.400732367,2.765005572,4.956376373,0.120999841,0.117815634,2.866263334,0.199251712,1.162394523,0.744785862,0.174176087,0.374781086,0.155309664,0.986467123,1.034309823,1.827734437,2.21111288,0.26619965,0.336650215,0.327575227,0.341187709,0.173618851,0.858860054,3.704107626,1.323594969,0.176245821,0.191928037,0.795175927,0.151329406,0.417529056,2.528259831,0.332351536,0.463859258,0.352173221,0.732367457,0.529055883,0.413469193,0.558828212,0.366342939,0.284429231,0.421588919,0.222576023,0.206163194,0.991666667,0.15859375,1.265494792,0.279427083,0.387586806,2.402647569,0.137934028,0.146137153,0.180989583,0.115538194,0.154340278,0.162456597,0.139713542,0.114236111,0.245833333,0.144487847,0.484418403,0.30234375,1.673394097,2.055989583,0.137196181,1.035763889,0.818967014,0.215234375,0.116319444,0.121961806,0.115538194,0.117708333,0.511414931,0.101692708,0.144921875,0.121050347,1.689105903,Control,Saline,C/S,c-CS-s
50810C_12,0.413541825,0.734173372,0.30803097,2.244724457,3.817822985,0.216031577,0.165325641,2.045240625,0.19250038,1.186124184,0.508425687,0.344466373,0.309700926,0.244269015,0.754364658,0.600121451,1.49582511,2.014422347,0.446181873,0.637923182,0.359799605,0.335205708,0.153787764,1.127220282,2.939729771,1.387885228,0.241839988,0.265826628,0.769242447,0.166691969,0.453772582,2.104448155,0.325793229,0.382268104,0.273569151,0.615454683,0.543191134,0.327463185,0.472445726,0.344466373,0.25064521,0.399726734,0.250797024,0.201793722,0.893183857,0.154170404,1.926367713,0.34735426,0.442152466,1.540269058,0.094618834,0.141793722,0.176860987,0.105829596,0.147982063,0.126367713,0.179730942,0.112197309,0.18690583,0.102331839,0.451928251,0.266098655,1.455964126,2.207892377,0.125112108,1.242959641,0.898295964,0.192107623,0.136950673,0.107533632,0.105829596,0.107713004,0.51838565,0.11058296,0.140986547,0.148699552,1.762780269,Ts65Dn,Saline,C/S,t-CS-s
309_3,0.509183088,0.730246795,0.418308781,2.687201071,5.622058542,0.209010905,0.175722212,2.283336522,0.230246795,1.561316243,0.677348383,0.291276067,0.381002487,0.28171035,1.003634972,0.602448823,1.731872967,2.017983547,0.467667878,0.814329443,0.399846949,0.36808877,0.173904725,1.765544289,3.571455902,1.501243543,0.259613545,0.3117467,0.785154008,0.160895351,0.423187297,2.944136216,0.343696193,0.425004783,0.324851731,0.757030802,0.543619667,0.404629807,0.552994069,0.363879855,0.3130859,0.447197245,0.256648173,0.18438769,0.856165847,0.200737337,1.52436418,0.301880744,0.386086771,1.279600342,0.185456294,0.148696303,0.190532165,0.108303056,0.145330199,0.176212866,0.132560376,0.117760205,0.244817269,0.142444967,0.510472323,0.255343022,1.663549904,2.016830519,0.108196196,0.996847617,0.846708698,0.193684548,0.118508228,,0.108303056,0.106219278,0.435776875,0.111882881,0.133361829,0.127431075,1.926426587,Control,Memantine,C/S,c-CS-m
3422_12,0.2797969,0.415820417,0.314003207,2.229556387,3.409673971,0.244788883,0.187600214,3.235435596,0.185195083,1.366648851,0.316141101,0.306520577,0.334847675,0.2797969,0.841528594,0.74665954,1.519508284,1.246926777,0.413682523,0.869053982,0.281934794,0.377605559,0.185996793,1.069214324,1.844735436,0.904329236,0.243452699,0.252271513,0.570550508,0.184126136,0.393639765,1.764831641,0.770978087,0.589257082,0.615179049,0.894441475,0.65980759,0.436397648,0.692410476,0.365579904,0.388562266,0.453233565,0.521378942,0.144422953,0.702450032,0.148774984,1.356866538,0.241457124,0.236299162,1.170696325,0.12830432,0.168923275,0.159252095,0.150386847,0.173597679,0.192617666,0.169568021,0.114764668,0.215828498,0.111540941,0.63620245,0.309800129,1.556415216,2.096711799,0.222598324,1.310283688,0.78997421,0.264023211,0.178594455,0.153449387,0.150386847,0.180851064,0.370567376,0.169568021,0.279980658,0.220180529,0.98420374,Control,Saline,S/C,c-SC-s
3521_2,0.778713119,1.063760627,0.447824637,2.841390232,4.975745958,0.223787298,0.199283214,3.979329888,0.273795633,1.797549592,1.197699617,0.346307718,0.389398233,0.296632772,0.964077346,0.796299383,1.712868811,2.061510252,0.429488248,0.839223204,0.720703451,0.383397233,0.194365728,1.957409568,3.727454576,1.514085681,0.273795633,0.337639607,0.906234372,0.198616436,0.483580597,2.806467745,0.371561927,0.499749958,0.417986331,0.799133189,0.512418736,0.45674279,0.594015669,0.414485748,0.321386898,0.439073179,0.261626938,0.204070866,0.993273838,0.165384446,1.644304743,0.328263068,0.592034114,1.764012837,0.197432628,0.15043742,0.167978195,0.128412538,0.159317712,0.195893964,0.204510485,0.110256298,0.219809206,0.123093155,0.478480679,0.315514134,1.552248648,2.237306018,0.148063481,1.180243549,0.923770167,0.24236163,0.122477689,0.102694861,0.128412538,0.100804502,0.472282059,0.120807139,0.136985097,0.13610586,1.449597749,Control,Memantine,C/S,c-CS-m
3417_3,0.52421875,0.700130208,0.257682292,1.954036458,3.281380208,0.194921875,0.154817708,2.53125,0.197786458,1.539713542,0.768619792,0.264583333,0.245703125,0.215104167,0.679166667,0.69140625,1.49609375,1.090885417,0.335546875,0.595442708,0.422526042,0.297395833,0.15859375,1.0171875,2.627604167,0.955859375,0.211328125,0.234375,0.632682292,0.129296875,0.4109375,1.910677083,0.275130208,0.3359375,0.258723958,0.663411458,0.536067708,0.258203125,0.432942708,0.354947917,0.223958333,0.344401042,0.131119792,0.199714964,1.242375297,0.158669834,0.975771971,0.313254157,0.468788599,0.771496437,0.190688836,0.164085511,0.188123515,0.121615202,0.159144893,0.17871734,0.196484561,0.120760095,0.268978622,0.15087886,0.702327791,0.267648456,2.029643705,2.603135392,0.14023753,1.103562945,0.798764846,0.241995249,,0.131971496,0.121615202,0.118574822,0.387458432,,,,1.690736342,Ts65Dn,Memantine,C/S,t-CS-m
3411_4,0.308720209,0.556137209,0.31560821,2.450613032,4.406943105,0.260641962,0.18831795,3.56192313,0.234054277,1.473894476,0.333930293,0.347017496,0.336823254,0.292877807,0.842540295,0.930706709,1.706295633,1.210497314,0.419479267,0.784681086,0.216420995,0.362308858,0.169995867,1.3731919,2.823804932,1.137760022,0.242733159,0.287229646,0.735362998,0.153602425,0.471139275,2.724066676,1.531615925,0.456536713,0.445791431,0.867199339,0.620608899,0.3773247,0.573632732,0.341093815,0.382835101,0.494420719,0.338889654,0.179544368,1.08132866,0.162020073,1.408555042,0.30595826,0.304365143,1.583160746,0.145212681,0.175720886,0.198502469,0.134857416,0.163692847,0.197387287,0.143460252,0.123227657,0.258403696,0.163931815,0.504301418,0.254819181,2.04667835,2.346423451,0.146248208,1.313366258,0.847777601,0.191731719,0.156284849,,0.134857416,0.12625458,0.482396049,,0.218496097,,1.061175721,Ts65Dn,Memantine,S/C,t-SC-m
3605_15,0.408917197,0.580573248,0.37388535,2.30955414,3.51433121,0.310828025,0.245859873,4.39044586,0.255414013,1.407324841,0.415605096,0.370700637,0.37866242,0.358598726,0.868789809,0.690127389,1.661464968,1.223248408,0.476751592,0.771019108,0.388216561,0.477388535,0.230573248,0.882484076,1.938853503,1.108280255,0.277388535,0.319745223,0.722929936,0.205095541,0.52611465,2.061146497,0.656369427,0.578025478,0.666242038,1.0,0.785987261,0.410191083,0.728980892,0.385350318,0.429936306,0.546178344,0.446815287,0.136119156,0.802647911,0.147083161,1.401944559,0.315473728,0.291890774,1.118742242,0.103847745,0.167563095,0.162598262,0.153702938,0.181836988,0.189697973,0.189697973,0.136326024,0.301820439,0.160115846,0.710591643,0.310302027,1.701903186,2.389118742,0.217625155,1.473727762,0.956764584,0.273065784,,,0.153702938,0.188249897,0.48117501,,,0.293752586,1.029168391,Ts65Dn,Memantine,S/C,t-SC-m
3420_1,0.23240256,0.395142525,0.26672484,2.037812682,3.830570099,0.219313554,0.174810937,5.185282141,0.213496219,1.211169284,0.337405468,0.347585806,0.278504945,0.280831879,0.74054683,1.12434555,1.602239674,1.106457243,0.427428738,0.593659104,0.222076789,0.31733566,0.179464805,1.007417103,1.839296102,0.920157068,0.208260617,0.237929029,0.61707388,0.154304828,0.312390925,2.033595113,0.623618383,0.40866783,0.408086097,0.809773124,0.52486911,0.320389761,0.52617801,0.29290285,0.289703316,0.35718441,0.413612565,0.17310473,1.075914067,0.148523032,1.896199132,0.23466226,0.330820078,1.444949391,0.230840735,0.170832473,0.187151415,0.131171246,0.148523032,0.183123322,0.174757282,0.115781863,0.219995869,0.118570543,0.534600289,0.249018798,1.754802727,2.474075604,0.158438339,1.47397232,0.743854576,0.193245197,,,0.131171246,0.113716174,0.507023342,0.188907251,,,0.955277835,Control,Memantine,S/C,c-SC-m
293_15,0.209521448,0.461939003,0.29407389,2.100917431,2.607736177,0.287379122,0.206298041,3.364740888,0.244483015,1.191916687,0.230349616,0.343168857,0.275725267,0.303248202,0.782791966,0.73543268,1.429209026,1.015125217,0.498636251,0.66402182,0.298785024,0.412596082,0.207785767,0.970741384,2.005702951,0.918670965,0.230349616,0.267046863,0.633523432,0.209769402,0.352095214,1.799156955,1.029258616,0.416067444,0.356806348,0.770642202,0.624101165,0.324572279,0.564344161,0.304735929,0.322340689,0.378874287,0.392759732,0.184941795,0.891288021,0.178182501,1.62598573,0.247277507,0.538302666,1.105144574,0.917949681,0.211415697,0.169733383,0.137814495,0.193766429,0.185692828,0.513706346,0.131430717,0.180247841,0.103079234,0.684566279,0.313368382,1.793841532,2.458880961,0.174990612,1.443860308,0.856177244,0.206909501,0.168419076,0.137814495,0.137814495,0.118287646,0.499061209,0.435598949,0.200525723,0.333270747,1.282951558,Ts65Dn,Memantine,S/C,t-SC-m
3503_14,0.217462932,0.305052169,0.316858869,1.64195497,2.396485448,0.195222405,0.170236134,3.009610104,0.169412411,1.234211971,0.319055464,0.289676002,0.285008237,0.236133992,0.613399231,0.689456343,1.127402526,1.031026908,0.331411312,0.489840747,0.232564525,0.357221307,0.171334432,0.809994509,1.131795717,0.726523888,0.186985173,0.200988468,0.38852279,0.132894014,0.321252059,1.238605162,0.39785832,0.499450851,0.626853377,0.815485997,0.709774849,0.428061505,0.614497529,0.390993959,0.438220758,0.541460736,0.525809995,0.149892093,0.774377085,0.148518737,1.372964489,0.246615656,0.184029821,0.945654306,0.180105945,0.244457524,0.176378262,0.145772023,0.158328428,0.173435354,0.210712184,0.120463017,0.216401805,0.12164018,0.52579949,0.305277614,1.444771434,1.962526977,0.224641946,1.334118109,0.732980184,0.23660977,0.218952325,0.201883461,0.145772023,0.210908377,0.460270747,0.23759074,,0.302334707,0.775358054,Control,Memantine,S/C,c-SC-m
294_8,0.293755136,0.46240756,0.294576828,2.421322925,3.884141331,0.25451931,0.192276089,5.088537387,0.225349219,1.349424815,0.399958915,0.333196385,0.290468365,0.285332786,0.88537387,0.887838948,1.777937551,1.124897288,0.409613804,0.666187346,0.334634347,0.394207067,0.187551356,1.008011504,2.198644207,1.113599014,0.241372227,0.284921939,0.678512736,0.172350041,0.369556286,2.186935086,0.544782251,0.511503698,0.492810189,0.839975349,0.57189811,0.341413311,0.584018077,0.335661463,0.301561216,0.376540674,0.444741167,0.146070193,1.005561048,0.129757785,1.504201681,0.28954523,0.241596639,0.968240237,0.069822046,0.136183885,0.165101335,0.132105783,0.155832921,0.179930796,0.137172516,0.100593178,0.259515571,0.135936728,0.581438458,0.266312407,1.61319822,2.433391003,0.175729115,1.446984676,0.835145823,0.25,,,0.132105783,0.127904103,0.469476026,,0.2371478,0.228868018,1.04164607,Control,Memantine,S/C,c-SC-m
3500_2,0.31816646,0.528212637,0.291023764,2.421556482,4.787250817,0.205203289,0.16567181,6.25329429,0.198445771,1.303074671,0.399707174,0.35048992,0.304538799,0.293163645,0.915080527,1.115666179,1.764838383,1.263881068,0.425610992,0.687239554,0.212749183,0.313774074,0.158463791,1.329316364,2.523031873,1.123212073,0.213650186,0.258249803,0.68780268,0.129969591,0.414235837,2.506138079,0.654465593,0.442166911,0.465930848,0.882869693,0.589142922,0.385741638,0.560986598,0.346210159,0.322333596,0.44937493,0.369185719,0.189093815,1.034689393,0.15007657,1.8210267,0.292229842,0.457620348,1.543711299,0.171183168,0.16179506,0.194553565,0.12663959,0.153672015,0.210000666,0.177841401,0.115586923,0.250282975,0.149410746,0.548971303,0.262800453,1.808043145,2.503295825,0.153538851,1.362341035,0.838671017,0.198881417,0.151275052,0.13722618,0.12663959,0.136094281,0.515280645,0.185964445,0.230441441,0.188827485,0.980757707,Control,Memantine,S/C,c-SC-m
3489_9,0.211814185,0.422099025,0.304721851,2.491493022,3.806346779,0.246033263,0.188300516,2.601032307,0.22099025,3.034219079,0.288472567,0.320015293,0.275473141,0.28139935,0.870961575,0.710380424,1.634677882,1.175492258,0.418275664,0.783215446,0.28044351,0.387306442,0.172815905,1.081246416,2.468935194,1.082202256,0.243356911,0.311986236,0.727585548,0.188491684,0.347734659,2.32422099,0.902121965,0.43528962,0.372012999,0.719174154,0.518447716,0.34563181,0.545402409,0.260370866,0.270311604,0.349837507,0.325559167,0.163619639,0.980682994,0.138898471,1.247211682,0.273772565,0.291709785,0.88122341,0.057951018,0.132689433,0.165229389,0.118546625,0.154651029,0.190640451,0.140623203,0.10509371,0.197309417,0.098884673,0.489479131,0.252845809,1.436702311,2.387489939,0.137403702,1.253305738,0.780728987,0.20593308,0.122685984,0.095665172,0.118546625,0.098769691,0.461538462,0.116017017,0.144302633,0.181901805,1.256755203,Control,Saline,S/C,c-SC-s
309_13,0.364873351,0.482101737,0.312539251,1.946200544,3.349591794,0.230898053,0.188821436,1.508687461,0.171027842,1.353359849,0.471844254,0.272137325,0.340590329,0.256018422,0.723047938,0.417416789,1.226711325,1.737701486,0.461168097,0.494871258,0.384969646,0.339543647,0.199288256,0.869583421,1.925685577,1.149047519,0.273812016,0.256018422,0.612727653,0.16474775,0.366338706,1.749214988,0.322378062,0.426418254,0.37366548,0.690391459,0.528155746,0.353150513,0.520619636,0.32593678,0.332426209,0.466610844,0.464098807,0.12679558,0.589502762,0.167403315,1.904005525,0.279696133,0.244889503,0.944060773,0.137845304,0.176381215,0.175276243,0.097651934,0.123756906,0.15,0.117403315,0.126657459,0.223480663,0.14198895,0.395441989,0.277624309,1.251933702,1.760635359,0.160773481,0.997237569,0.80980663,0.203314917,0.200276243,,0.097651934,0.126933702,0.440331492,0.168370166,0.236878453,0.214088398,1.426933702,Control,Memantine,C/S,c-CS-m
J3295_2,0.357103615,0.63256785,0.354466542,2.694429184,4.292385452,0.226458631,0.172618394,3.59059444,0.251620701,1.300406549,0.35457642,0.319525327,0.297879354,0.288979233,1.006043292,0.719591254,1.641687727,1.523019448,0.447533238,0.757609054,0.271178991,0.374903857,0.174266564,1.548181519,2.875618064,1.214372047,0.249862652,0.318096912,0.831996484,0.167564004,0.467421163,2.7438743,1.293264476,0.465553236,0.390506538,0.726623448,0.56037798,0.350401055,0.605208219,0.333699593,0.272717284,0.440061532,0.569827491,0.239884393,1.054612235,0.155828516,2.231514933,0.324903661,0.743256262,1.005720135,0.575927264,0.164137765,0.188102119,0.119219653,0.161368015,0.204178709,0.383309249,0.114282274,0.228203276,0.144508671,0.533477842,0.359766378,1.45484104,2.503552505,0.138126204,1.186958092,0.903359827,0.23855973,0.145171002,,0.119219653,0.111030829,0.402878131,0.293171965,0.152697495,0.228564547,1.375361272,Ts65Dn,Saline,S/C,t-SC-s
361_2,0.515455875,0.754168698,0.418137494,2.96050707,5.337298879,0.213066797,0.183715261,3.722769381,0.237932716,1.553388591,0.885714286,0.351340809,0.424573379,0.272745002,1.059093125,1.05694783,1.966357874,2.682593857,0.447001463,0.777181863,0.430229157,0.363627499,0.179424671,1.762749878,3.448171624,1.52647489,0.277035592,0.329302779,0.980009751,0.171038518,0.456752804,2.679473428,0.350658216,0.479863481,0.373086299,0.788493418,0.553291078,0.42116041,0.599512433,0.384885422,0.295075573,0.421647977,0.262408581,0.223226091,1.064510798,0.171606435,1.765535478,0.330817541,0.504407228,2.255564125,0.157117673,0.156787131,0.197994711,0.118389158,0.161800353,0.179098722,0.156346408,0.120041869,0.247631115,0.134310269,0.504186866,0.328173204,1.583957691,2.46050022,0.128691053,1.292309387,0.943367122,0.232701631,0.128085059,0.105718378,0.118389158,0.109519612,0.542144116,0.111392684,0.140976201,0.140480388,2.012505509,Ts65Dn,Memantine,C/S,t-CS-m
3424_14,0.340412435,0.496768236,0.33056325,2.364419821,2.95567867,0.278239458,0.255771006,2.653431825,0.247768544,1.518621114,0.465989535,0.355801785,0.297322253,0.358571868,0.807940905,0.717451524,1.600800246,1.164973838,0.452446907,0.806709757,0.412434595,0.464142813,0.234533703,1.152662358,2.106494306,1.082179132,0.288088643,0.315789474,0.729763004,0.230532472,0.382887042,2.020006156,1.023084026,0.503539551,0.509695291,0.772853186,0.677131425,0.372730071,0.640504771,0.305324715,0.312403817,0.376423515,0.370575562,0.153718666,0.897451833,0.162834058,1.347006422,0.28879221,0.288170706,1.131137352,0.073337477,0.168427595,0.158690698,0.136523721,0.169049099,0.193702092,0.18873006,0.127615496,0.191008908,0.095090118,0.727781231,0.323389269,1.74663352,2.424280091,0.200745805,1.340169878,1.048684483,0.344313238,,,0.136523721,0.168427595,0.515434017,0.211311374,,,1.302050963,Control,Saline,S/C,c-SC-s
J3295_7,0.318447798,0.509701263,0.290575916,2.314752079,3.041114875,0.229134586,0.175854635,2.881429011,0.206036341,1.088389282,0.305820758,0.299661226,0.281490607,0.277024946,0.850015399,0.570834617,1.367570065,1.271943332,0.431783184,0.651062519,0.259778257,0.342931937,0.180628272,1.041884817,2.218509393,1.073452418,0.238989837,0.279642747,0.728364644,0.170773021,0.394825993,2.175238682,0.967508469,0.400677549,0.334154604,0.645826917,0.524946104,0.295811518,0.563751155,0.285802279,0.251000924,0.365722205,0.561749307,0.21898468,0.90537699,0.163913087,2.49714629,0.322118754,0.66286172,0.801542005,0.549514369,0.180234305,0.178632222,0.127866226,0.163812957,0.196455392,0.402022629,0.127365575,0.215580254,0.135676379,0.564033243,0.341544007,1.410533694,2.482727546,0.156403324,1.196054871,0.881045359,0.236307199,0.172424151,,0.127866226,0.127265445,0.405126665,0.307199359,0.192350055,0.269950936,1.340742966,Ts65Dn,Saline,S/C,t-SC-s
3520_2,0.762442573,1.025459418,0.394525268,2.953579632,4.820444104,0.245118683,0.186255743,3.837480858,0.243587289,2.004402757,1.065084227,0.346764931,0.440371363,0.308097243,0.991194487,0.812308576,1.840735069,2.289146248,0.536179173,0.7768951,0.632656968,0.358824655,0.179555896,1.697741194,3.386006891,1.588437979,0.274023737,0.309437213,0.935490046,0.172760337,0.44754977,2.507369832,0.330781011,0.471286371,0.410892037,0.803024502,0.50957121,0.421037519,0.618300153,0.406967841,0.288093415,0.428120214,0.333843798,0.23228326,1.326633689,0.178599323,2.339442853,0.321426712,0.787034626,1.805050768,0.27347045,0.157563135,0.181411091,0.132621713,0.173131997,0.237281958,0.277583963,0.115959386,0.251809425,0.136526946,0.543452226,0.34032804,2.044832075,2.459932309,0.15162718,1.279822963,1.050143192,0.239833377,0.143452226,0.106222338,0.132621713,0.11273106,0.508461338,0.153866181,0.144129133,,1.633793283,Control,Memantine,C/S,c-CS-m
3530_6,0.338065941,0.562233791,0.301782616,2.600567913,4.394541726,0.245937845,0.185833728,5.97933428,0.206026187,1.283325446,0.33538413,0.34548036,0.297050008,0.285376242,0.936740811,0.919230162,1.903454804,1.252247989,0.403218173,0.731503392,0.239943209,0.387285061,0.18504496,1.139611926,2.516169743,1.129831204,0.243729295,0.276542041,0.774412368,0.163748225,0.444707367,2.417889257,0.552610822,0.473891781,0.466950623,0.859283799,0.571225745,0.363622022,0.627228269,0.342009781,0.314245149,0.44439186,0.387758322,0.188050633,1.033620253,0.138025316,1.667037975,0.284658228,0.334886076,1.307848101,0.07878481,0.152202532,0.189063291,0.148151899,0.158177215,0.203240506,0.142886076,0.109063291,0.222582278,0.118987342,0.514329114,0.29356962,1.433620253,2.877873418,0.180658228,1.586126582,0.838481013,0.212556962,0.148759494,0.136101266,0.148151899,0.117772152,0.456101266,0.125265823,0.175189873,0.186632911,1.07321519,Ts65Dn,Memantine,S/C,t-SC-m
