MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
3476_6,0.457482585,0.728561134,0.304107615,2.213547922,3.558131155,0.234085996,0.172952198,4.287653135,0.259548403,1.338938266,0.631395628,0.3692049,0.431539755,0.275642565,0.798822964,0.906797982,1.68015854,2.717151093,0.555008407,0.611938506,0.380975258,0.352269998,0.175834735,1.359356233,2.462887341,1.185202979,0.239971175,0.278645208,0.760869565,0.157338458,0.452197934,2.069060773,0.314676916,0.398991112,0.319120826,0.743574345,0.592961806,0.302426135,0.536151814,0.378453039,0.259188086,0.417487389,0.526543358,0.225488836,1.219248371,0.183955069,2.874566634,0.314658161,0.646373596,1.031271668,0.318471779,0.169740674,0.191651643,0.116419359,0.153792817,0.23415615,0.248925253,0.12106504,0.201775066,0.14526418,0.530786299,0.327901817,1.924143669,2.159270559,0.14290667,1.203855221,0.831160727,0.237623076,0.165580363,0.127236167,0.116419359,0.111010955,0.514214395,0.181597559,0.154208848,0.196089308,1.807932326,Ts65Dn,Saline,C/S,t-CS-s
3504_11,0.620656525,0.850280224,0.248358687,1.944435548,2.798398719,0.169095276,0.144595677,1.89367494,0.166853483,1.556605284,0.764611689,0.191192954,0.256685348,0.197598078,0.698638911,0.345716573,1.187510008,1.119615693,0.417934347,0.474939952,0.575340272,0.258126501,0.174059247,0.774219376,1.624819856,1.24723779,0.182546037,0.191673339,0.526180945,0.125060048,0.359647718,1.709847878,0.261008807,0.359167334,0.408006405,0.561889512,0.447718175,0.30552442,0.438430745,0.292714171,0.258606886,0.387990392,0.414571657,0.148207384,0.81394109,0.163001466,1.523790484,0.231773957,0.44049047,0.855791017,0.18779155,0.155271225,0.150739704,0.107556977,0.150206584,0.173397308,0.215113954,0.116086899,0.231640677,0.108356657,0.485005998,0.278022124,1.268692523,2.016793283,0.149673464,0.945755031,0.905904305,0.211781954,0.153272025,0.132080501,0.107556977,0.131414101,0.31267493,0.184326269,0.183126749,0.211382114,1.347194456,Ts65Dn,Memantine,C/S,t-CS-m
365_9,0.247678019,0.462939355,0.303951921,2.287379348,3.711892187,0.244217811,0.195410672,4.424330723,0.229284283,1.31069022,0.315789474,0.360043708,0.306501548,0.298124203,0.854307048,0.826443271,1.691313058,1.248952832,0.405754872,0.720087416,0.255691131,0.371517028,0.194864323,1.206883992,2.646512475,1.173010381,0.252595156,0.29156802,0.702422145,0.180477144,0.311236569,2.008377345,0.644144964,0.449644873,0.421234748,0.795847751,0.559096704,0.340375159,0.56164633,0.327627026,0.286468767,0.354398106,0.354033874,0.17472415,1.081901945,0.140143328,1.512228415,0.286429303,0.294391992,0.986349676,0.118985326,0.140257081,0.187464452,0.125241724,0.159481288,0.169377773,0.16630645,0.106017518,0.206119895,0.091229667,0.519736094,0.265726311,1.413149812,2.459333409,0.164941417,1.401660789,0.861335457,0.190535775,0.1536799,,0.125241724,0.118644068,0.494710499,,0.214082584,,1.140143328,Control,Memantine,S/C,c-SC-m
50810C_7,0.452180028,0.793248945,0.33790436,2.45241444,4.013478669,0.211204876,0.163033286,2.244842944,0.206868261,1.405766526,0.574425692,0.325949367,0.328059072,0.283989686,0.793483357,0.640646976,1.626582278,2.196788561,0.429207689,0.695733708,0.353375527,0.339545241,0.163853727,1.384317862,3.405532114,1.360525082,0.249882794,0.308720113,0.81633849,0.160454759,0.490857947,2.295593061,0.35302391,0.399437412,0.289498359,0.6895218,0.582395687,0.351851852,0.494139709,0.380215659,0.262423816,0.399320206,0.228199719,0.23280856,1.082259933,0.175628706,2.198800518,0.35350644,0.481087712,1.687998364,0.10243304,0.141484359,0.194915832,0.108566755,0.163293123,0.14693655,0.217065358,0.113201118,0.200708785,0.121652014,0.460505691,0.293191576,1.486267294,2.286376337,0.146050569,1.298098548,0.947318204,0.198664213,0.1269679,0.092891706,0.108566755,0.11183807,0.507053772,0.09473182,0.124923329,0.131602263,1.887071492,Ts65Dn,Saline,C/S,t-CS-s
311_12,0.521126761,0.583045442,0.304278501,2.053414829,3.381344672,0.251660909,0.189476482,1.800956683,0.178049429,1.51767207,0.733988839,0.317565772,0.327664098,0.292319957,0.774647887,0.588094605,1.352112676,1.216848259,0.404996014,0.609619984,0.445920808,0.365399947,0.193994154,0.910975286,2.401541323,1.117193728,0.243954292,0.247408982,0.592080787,0.183630082,0.395163433,1.705022588,0.386925326,0.552218974,0.458942333,0.854371512,0.672601648,0.439808663,0.592612277,0.450969971,0.410045177,0.478341749,0.30029232,0.152730856,0.740990991,0.192989865,0.958333333,0.251126126,0.313907658,0.926238739,0.086148649,0.191722973,0.154279279,0.110078829,0.132460586,0.149774775,0.161317568,0.137528153,0.204673423,0.104448198,0.406109234,0.244650901,1.045326577,1.584881757,0.157657658,1.027167793,0.688344595,0.181869369,0.179757883,0.168637387,0.110078829,,0.389358108,0.148226351,0.269003378,0.243806306,1.238457207,Control,Memantine,C/S,c-CS-m
3498_10,0.743142145,0.839056206,0.24515634,1.838480721,2.917130251,0.19106081,0.153462498,2.040475734,0.234413965,1.700364473,1.009783234,0.267216574,0.243429887,0.215998465,0.612123537,0.49031268,1.277383464,1.206023403,0.34931901,0.530596585,0.685210052,0.328601573,0.165355841,0.894686361,2.208517169,1.148474966,0.213696528,0.234030309,0.609437944,0.165739497,0.356224823,1.62516785,0.27373873,0.323997698,0.250143871,0.620755803,0.476692883,0.263380012,0.408210244,0.312871667,0.2319202,0.321503932,0.156148091,0.197644158,1.039583619,0.181618956,0.943158471,0.280372552,0.613477606,0.849472675,0.088754965,0.172305164,0.170113683,0.108204356,0.156416929,0.15970415,0.231201205,0.128064649,0.20312286,0.105328037,0.428708396,0.258046843,1.308724832,2.36337488,0.14244624,1.165593754,0.852485961,0.231064238,0.125462265,,0.108204356,0.103410492,0.38172853,0.12299685,0.151897,0.172853034,1.629639775,Ts65Dn,Saline,C/S,t-CS-s
3423_15,0.268268516,0.448105028,0.318553381,2.529601189,4.055982165,0.288085212,0.217983651,3.250185782,0.232598464,1.433737924,0.331681942,0.370819916,0.29799356,0.310626703,0.844191231,0.80653951,1.64329948,1.237304929,0.433242507,0.830319544,0.363140946,0.461976715,0.205598216,1.089918256,2.319791925,1.084220956,0.280406242,0.305672529,0.777805301,0.216497399,0.32821402,2.184790686,0.831805796,0.475352985,0.42506812,0.810998266,0.595243993,0.353728016,0.589546693,0.283131038,0.292048551,0.358186772,0.340847164,0.180867478,0.832504715,0.162180696,1.440596606,0.321275501,0.268986799,1.375964341,0.063775073,0.16286645,0.172809875,0.130636036,0.167152409,0.19852563,0.174867135,0.117263844,0.207783302,0.128921653,0.612206412,0.310646323,1.728098748,2.576204355,0.180353163,1.443339619,0.861134922,0.228527344,0.1554946,0.155666038,0.130636036,0.114177953,0.511743528,0.148294188,0.197325561,0.242242414,1.438539345,Control,Saline,S/C,c-SC-s
3423_5,0.324269006,0.562573099,0.366374269,3.013304094,5.378216374,0.266812865,0.20877193,4.10745614,0.243128655,1.29751462,0.404093567,0.366959064,0.323976608,0.314619883,1.067397661,1.05745614,2.10745614,1.369736842,0.454678363,0.919298246,0.284064327,0.431871345,0.194005848,1.523684211,3.225438596,1.283918129,0.286695906,0.324269006,0.870760234,0.189035088,0.41871345,2.948099415,0.980409357,0.545614035,0.464619883,0.907602339,0.577046784,0.429239766,0.676900585,0.323391813,0.348099415,0.450584795,0.368274854,0.211970873,0.992078099,0.150596143,1.528286789,0.30487317,0.322557414,1.575338081,0.070736977,0.144594703,0.186604785,0.141313915,0.171241098,0.229655117,0.172201328,0.107225734,0.229655117,0.121389133,0.578698888,0.30079219,1.752820677,2.63783308,0.169800752,1.359286229,0.815955829,0.220132832,0.135872609,0.114827559,0.141313915,0.108506041,0.571017044,0.110506522,0.157717852,0.182363767,1.299591902,Control,Saline,S/C,c-SC-s
3426_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18041917,0.976256779,0.193316723,2.659533929,0.304411549,0.52366994,1.052029899,0.236699399,0.177194782,0.171332259,0.115931408,0.159900337,0.17470321,0.288436172,0.120035175,0.188773267,0.113879525,0.504763301,0.317309102,1.472226293,2.154037813,0.16195222,1.214421809,0.99765499,0.195368606,0.182471054,0.134398358,0.115931408,0.112853583,0.405540085,0.151692804,0.163124725,0.208852411,1.443353364,Ts65Dn,Saline,S/C,t-SC-s
3478_2,0.427416551,0.723226704,0.432892907,2.939673157,5.384909597,0.234440195,0.169853964,3.541550765,0.238960362,1.575278164,0.521905424,0.328146732,0.412030598,0.294680111,1.015733658,0.760518081,1.909596662,2.350747566,0.494871349,0.820671071,0.352746871,0.371001391,0.173852573,2.125782337,4.187326147,1.479659249,0.262778164,0.341359527,0.905945758,0.159162031,0.424895688,2.757736439,0.352573018,0.507214882,0.363178025,0.779641864,0.590577191,0.480441586,0.640472879,0.440716273,0.341707232,0.462273992,0.323365786,0.223932207,1.238835046,0.196951249,1.679637656,0.347635514,0.512686894,2.365947499,0.353431062,0.160473384,0.2237861,0.132908002,0.190279063,0.182778941,0.269517362,0.136511956,0.232308966,0.133200214,0.543953636,0.352262212,1.964544879,2.369843666,0.159012322,1.202990308,0.917693469,0.224760142,0.135684021,0.121024692,0.132908002,0.124579944,0.595042127,0.208542346,0.161203916,0.19393172,1.843909804,Control,Saline,C/S,c-CS-s
294_14,0.335714286,0.519727891,0.365986395,2.565306122,3.457482993,0.326530612,0.25170068,5.101360544,0.251020408,1.545238095,0.460204082,0.401360544,0.37755102,0.356122449,0.950340136,0.889455782,1.849319728,1.18537415,0.471428571,0.764285714,0.37755102,0.469047619,0.240136054,1.005102041,2.066326531,1.139115646,0.283333333,0.341836735,0.742857143,0.227891156,0.442176871,2.097278912,0.636394558,0.624829932,0.715306122,1.02244898,0.71122449,0.413945578,0.736054422,0.402380952,0.42585034,0.482993197,0.56292517,0.142419289,0.867592971,0.13812832,1.470780548,0.243154884,0.226604005,0.871270944,0.055986923,0.153248876,0.158357172,0.14139763,0.158357172,0.179812015,0.159991827,0.127707397,0.267470372,0.132815693,0.643849612,0.303024111,1.697793216,2.355537393,0.21046179,1.457294647,0.82631794,0.303228443,,,0.14139763,0.17368206,0.490805067,,0.29178586,0.295872497,1.072537801,Control,Memantine,S/C,c-SC-m
3420_15,0.230495191,0.389739936,0.342714642,1.980049875,2.838617741,0.308514428,0.255789099,4.506946918,0.283576772,1.550765942,0.37121482,0.399002494,0.327395796,0.365158532,0.773067332,1.065194157,1.415390096,1.190238689,0.486284289,0.664766655,0.384396152,0.451371571,0.319558247,1.013537585,1.468115426,0.872461703,0.280726755,0.369433559,0.65443534,0.246882793,0.372283577,1.66084788,0.68792305,0.498753117,0.595653723,0.916993231,0.704666904,0.367296046,0.665835411,0.361239758,0.36800855,0.425008906,0.462059138,0.156291391,0.866225166,0.18013245,1.961589404,0.216225166,0.291721854,1.146357616,0.191390728,0.263907285,0.152980132,0.131456954,0.168211921,0.164900662,0.195033113,0.138410596,0.208609272,0.090397351,0.889735099,0.349668874,2.224172185,2.528807947,0.257615894,1.709602649,0.902980132,0.326490066,,,0.131456954,0.247682119,0.541059603,0.324834437,,,1.263245033,Control,Memantine,S/C,c-SC-m
294_2,0.305504346,0.488543587,0.289043982,2.495654464,4.329734001,0.226757967,0.164998683,5.354227021,0.211614432,1.288912299,0.397945747,0.313932052,0.278245984,0.255596524,0.909007111,0.935475375,1.894521991,1.170924414,0.41440611,0.649855149,0.263760864,0.332499342,0.1494601,1.156570977,2.482617856,1.155649197,0.227548064,0.262707401,0.680142218,0.145114564,0.356333948,2.42164867,0.553068212,0.459178299,0.434158546,0.860811167,0.502765341,0.343429023,0.532657361,0.303792468,0.283908349,0.370950751,0.376876481,0.178482068,1.182121465,0.128061263,1.588141633,0.264841914,0.279551141,1.105087573,0.074986731,0.136325726,0.177951323,0.127682159,0.151110774,0.195920843,0.139661839,0.103192054,0.250360149,0.13867617,0.562817499,0.264159527,1.724619001,2.471605125,0.149442717,1.402077489,0.861551293,0.25847297,,,0.127682159,0.122147244,0.462354993,,0.178482068,0.187049814,0.982182121,Control,Memantine,S/C,c-SC-m
3500_11,0.272919064,0.42654392,0.26371308,1.95818949,3.094744918,0.212696586,0.178174147,4.782508631,0.179324895,1.202915228,0.370924434,0.321442271,0.261219793,0.270042194,0.730724971,0.81549674,1.337744534,1.153049482,0.387418489,0.529535865,0.209819716,0.349252014,0.227080936,0.94380514,1.659762179,0.890678941,0.204449559,0.24357499,0.569236671,0.13981588,0.379363253,1.676064442,0.522056003,0.427119294,0.48849252,0.73782125,0.606252397,0.36306099,0.574223245,0.34867664,0.335059455,0.418296893,0.358074415,0.153122807,0.895157895,0.15522807,1.807298246,0.302596491,0.33922807,1.266385965,0.169122807,0.188912281,0.183017544,0.12322807,0.144842105,0.183157895,0.173333333,0.125473684,0.269192982,0.149754386,0.623017544,0.284070175,1.746245614,2.459087719,0.189614035,1.421192982,0.821333333,0.201824561,0.221333333,0.205333333,0.12322807,0.167017544,0.503017544,0.196070175,0.280140351,0.253333333,1.070175439,Control,Memantine,S/C,c-SC-m
3476_9,0.617111731,0.68779062,0.292148266,2.113192507,3.393250963,0.237013418,0.176032948,4.10827687,0.232894912,1.221070812,0.60236482,0.36030291,0.399628006,0.268234356,0.72246579,0.859705062,1.53035738,2.480005314,0.527301714,0.580975156,0.339710376,0.332137638,0.172711572,1.178424339,2.311146539,1.159160356,0.233160622,0.293742527,0.730835658,0.171117311,0.435764581,1.984190248,0.329613392,0.395243789,0.303972366,0.736415571,0.572870998,0.286302644,0.504716354,0.354722997,0.258535937,0.390593862,0.551747044,0.206805824,1.062357481,0.169531661,2.90247325,0.32353973,0.595684968,0.976407648,0.30380635,0.164883354,0.180845466,0.111734783,0.151727767,0.218821259,0.219522891,0.121206806,0.211191019,0.130240309,0.480003508,0.3094194,1.805560428,2.081476934,0.131906683,1.171636555,0.770391159,0.223820382,0.160848974,0.134713208,0.111734783,0.114892124,0.487721452,0.187861779,0.173215225,0.22039993,1.760042098,Ts65Dn,Saline,C/S,t-CS-s
363_6,0.694370722,0.918983098,0.310937282,2.292778321,3.506076268,0.259533454,0.162033804,5.385389021,0.204358151,1.505377846,0.824556502,0.29599106,0.395166923,0.239558598,0.743958653,0.637239838,1.426037156,2.514457326,0.564045258,0.576058109,0.603715603,0.323229501,0.150859059,1.133398519,2.05084509,1.313172231,0.230339433,0.247799972,0.70303115,0.15253527,0.460120129,2.034362341,0.294314848,0.406201984,0.339153513,0.656935326,0.530521022,0.301997486,0.504400056,0.335102668,0.255901662,0.392093868,0.671462495,0.212726428,1.017340146,0.164112092,2.948598854,0.315064251,0.712649017,1.52779068,0.346106208,0.170227589,0.188961139,0.108917789,0.152500387,0.183155287,0.279609847,0.124632296,0.255689735,0.163337978,0.512618052,0.305852299,1.664886205,2.244465087,0.143985137,1.203901533,0.991407339,0.222557671,0.155209785,0.115575166,0.108917789,0.12827063,0.444805697,0.177504258,0.168989008,0.187412912,1.647313826,Ts65Dn,Memantine,C/S,t-CS-m
3478_14,0.344676409,0.482463466,0.312943633,2.057411273,3.237578288,0.230688935,0.187056367,2.34091858,0.183507307,1.179123173,0.427348643,0.294572025,0.337578288,0.266388309,0.741544885,0.505219207,1.340709812,2.20960334,0.505636743,0.608768267,0.334446764,0.350939457,0.202087683,0.949269311,2.410229645,1.327974948,0.255741127,0.27954071,0.672442589,0.166388309,0.35782881,1.743215031,0.291858038,0.431106472,0.339874739,0.66263048,0.552818372,0.322546973,0.532985386,0.366388309,0.319832985,0.379749478,0.349478079,0.152986131,0.670393433,0.167138409,2.111944523,0.301585055,0.411406736,1.548400793,0.275969431,0.143928673,0.175771299,0.099632041,0.149448061,0.13005944,0.170110388,0.115199547,0.186810076,0.09043306,0.509482027,0.29422587,1.486555335,1.988112086,0.143645627,1.172940843,0.925417492,0.23931503,0.183555052,0.142371922,0.099632041,0.163458817,0.471270875,0.224738183,0.212567223,0.258420606,1.743136145,Control,Saline,C/S,c-CS-s
3491_11,0.468944622,0.568254503,0.385961959,2.250126241,3.358020535,0.268641643,0.222353139,5.471806093,0.233630702,1.310722101,0.445884531,0.348089547,0.405487292,0.312236997,0.777983504,0.78034001,1.541996297,1.942265612,0.582225215,0.739942771,0.326712675,0.385456994,0.206194243,1.084329238,2.529540481,1.155697694,0.28496886,0.300622791,0.714526174,0.174886383,0.488301633,2.316108399,0.621444201,0.456320485,0.387308534,0.75088369,0.594344386,0.347079616,0.540313079,0.384447063,0.344049823,0.448746002,0.458845312,0.166426513,0.845512557,0.187114039,2.532523672,0.303211198,0.306504734,1.147488678,0.204302182,0.19298065,0.1878345,0.111877316,0.156031289,0.164985591,0.218196789,0.119802388,0.182688349,0.121963771,0.460271717,0.273157678,1.653561136,2.022231371,0.141107452,1.424351585,0.965212021,0.247118156,0.175998353,0.149341293,0.111877316,0.158192672,0.445142034,0.170131741,0.183202964,0.227768629,1.224166324,Ts65Dn,Saline,S/C,t-SC-s
3505_3,0.945123015,1.200488571,0.432995987,2.870615948,5.406735299,0.213226313,0.189670215,2.159919735,0.265747688,2.034985168,1.272465538,0.309806317,0.374367475,0.289391031,1.037428023,0.636712616,1.936573024,2.022945385,0.461612284,0.870964928,0.767492584,0.376461351,0.204414587,1.879951143,3.841825161,1.714098761,0.279183389,0.348194032,0.915372535,0.186267667,0.535595882,3.050776479,0.3722736,0.462746467,0.352032804,0.831181295,0.645873321,0.460652591,0.619612633,0.423660792,0.3378119,0.532367824,0.229715582,0.209488115,1.100453694,0.185965085,1.137834106,0.336127823,0.548377552,1.191389683,0.10553309,0.149620278,0.1860144,0.116776802,0.15879278,0.211411382,0.202534767,0.105976921,0.217279811,0.133938258,0.507347865,0.291103659,1.834105928,2.197258112,0.127330111,1.065588322,0.929529539,0.19124174,0.112634382,0.092809942,0.116776802,0.104546799,0.474011244,0.093105829,0.124568498,0.117812408,1.864434362,Ts65Dn,Memantine,C/S,t-CS-m
3489_2,0.312687443,0.513104707,0.361585604,2.937671144,5.005606989,0.241882905,0.197939757,3.27474247,0.26887469,1.356630591,0.390533316,0.363280741,0.307862824,0.308384405,1.070413352,0.977702438,1.955404877,1.297431217,0.460164298,0.883296388,0.276307211,0.383231191,0.184769853,1.574781588,3.391837267,1.208110575,0.269917851,0.318424827,0.836875733,0.185943409,0.399921763,3.160255574,1.306819664,0.474638154,0.433824488,0.92606598,0.560438128,0.41648194,0.613639327,0.306298083,0.319076803,0.428478289,0.368757335,0.185692235,0.993758808,0.127239783,1.297698141,0.2897121,0.334205758,0.986712301,0.072881015,0.127843769,0.169585934,0.129722837,0.154620495,0.209784578,0.142540769,0.094020536,0.20629488,0.110797933,0.4975505,0.267163278,1.427689417,2.461915308,0.146567344,1.184014496,0.756929065,0.196765318,0.118649755,0.098315549,0.129722837,0.099187974,0.47788739,0.102744782,0.132944098,0.160995906,1.180659016,Control,Saline,S/C,c-SC-s
293_4,0.311808118,0.583167755,0.313085439,2.391143911,3.937553222,0.244252058,0.20139086,4.121629293,0.23389157,1.367158672,0.349134261,0.338347999,0.307834232,0.292790236,0.870139086,0.910871416,1.695430031,0.994606869,0.468918535,0.698836219,0.259296054,0.368010219,0.197984672,1.275901221,2.57323304,1.046977008,0.239142776,0.264547261,0.705080897,0.186063014,0.419954584,2.550667045,1.203235879,0.423360772,0.394550099,0.835651433,0.590973602,0.360913994,0.556060176,0.340193017,0.357507806,0.435566279,0.354527391,0.180020114,0.948960778,0.155212873,1.594451894,0.290563191,0.52246061,1.22083473,0.783104257,0.156553805,0.179098223,0.133087496,0.172644988,0.203402615,0.328779752,0.115739189,0.193178009,0.120600067,0.5162588,0.27388535,1.701642642,2.371019108,0.151190077,1.33556822,0.721505196,0.195273215,0.118756286,0.104006034,0.133087496,0.100486088,0.498910493,0.383925578,0.142725444,0.291233657,1.202732149,Ts65Dn,Memantine,S/C,t-SC-m
3481_12,0.274442929,0.45475216,0.310140973,2.492496589,3.72737608,0.251477945,0.224647567,2.833105957,0.2157799,1.181446112,0.321964529,0.364483856,0.302637563,0.274442929,0.874261028,0.792178263,1.706002729,1.168258299,0.40313779,0.716007276,0.261482492,0.402910414,0.220554798,1.07480673,2.211005002,1.021145975,0.254433834,0.277398818,0.7053206,0.182582992,0.372442019,2.234197362,1.023874488,0.527057754,0.512278308,0.829013188,0.639608913,0.357662574,0.600045475,0.305138699,0.318781264,0.402910414,0.3526603,0.1637588,0.871594735,0.149984695,1.174625038,0.312059994,0.275176002,1.261554943,0.111111111,0.157330885,0.179216406,0.136669728,0.162228344,0.198653199,0.183042547,0.122436486,0.310070401,0.167891032,0.623660851,0.311906948,1.688399143,2.543464953,0.191000918,1.296602388,0.831955923,0.269207224,0.196204469,,0.136669728,0.14493419,0.548056321,0.175237221,0.2543618,,1.20661157,Control,Saline,S/C,c-SC-s
3426_8,0.39416893,0.62369587,0.316564242,2.104044591,3.314706303,0.234529084,0.200657425,3.208803773,0.221809347,1.218950979,0.467914821,0.317850507,0.306417036,0.282835501,0.763755895,0.666857225,1.285979706,1.449621266,0.499928541,0.642704016,0.338002001,0.351722167,0.192653995,1.096469916,2.32028012,1.156495641,0.234957839,0.280548807,0.686294126,0.17078748,0.4110333,2.107474632,0.599971416,0.412033729,0.383878805,0.691153351,0.566957267,0.328712305,0.52665428,0.340145777,0.337287409,0.409175361,0.484779191,0.214110214,1.067479817,0.180677431,2.614338364,0.343102843,0.584942085,1.080642331,0.254299754,0.165496665,0.195068445,0.119427869,0.161898912,0.206037206,0.313267813,0.123990874,0.20981046,0.123903124,0.498420498,0.311337311,1.622850123,2.236925237,0.149262899,1.136275886,1.001404001,0.216128466,0.156370656,0.110916111,0.119427869,0.115566866,0.441207441,0.148473148,0.146191646,0.190680941,1.474464724,Ts65Dn,Saline,S/C,t-SC-s
3513_3,0.425481289,0.698031581,0.380380705,2.874972961,5.279688514,0.254055808,0.187324248,6.263681592,0.264330521,1.376919749,0.451871079,0.359182349,0.359506814,0.316785637,1.022496215,0.967337227,1.956954359,1.530932295,0.498593987,0.791910015,0.302833658,0.365887952,0.186567164,1.696625568,3.22550292,1.351611508,0.256867835,0.3314947,0.846095609,0.167099286,0.494159637,3.173047804,0.674886437,0.471014493,0.417910448,0.831062081,0.605559161,0.401903526,0.596582306,0.406986805,0.366645036,0.509193165,0.565758166,0.189916059,0.969240115,0.165120389,1.999171637,0.27899271,0.551358516,1.382648553,0.227137177,0.167053236,0.179975701,0.110669317,0.163132317,0.196542964,0.192898167,0.106914071,0.2552463,0.147945659,0.477358074,0.316379501,1.952838524,2.328915397,0.131102275,1.278440468,0.881764966,0.20107135,0.143693395,,0.110669317,0.125414182,0.502816435,0.134305279,0.155732273,0.179313011,1.282803181,Ts65Dn,Saline,S/C,t-SC-s
311_9,0.561866554,0.641891892,0.308488176,2.157728041,4.020692568,0.216427365,0.173775338,1.940878378,0.168074324,1.728040541,0.822212838,0.317356419,0.327702703,0.236908784,0.794552365,0.615498311,1.475717905,1.347339527,0.404349662,0.685388514,0.39379223,0.353885135,0.166173986,1.020481419,2.804265203,1.17504223,0.226351351,0.244721284,0.620777027,0.16722973,0.378378378,1.910261824,0.357896959,0.505489865,0.383445946,0.836993243,0.633657095,0.406461149,0.567778716,0.421030405,0.349873311,0.448902027,0.228673986,0.15247678,0.717713401,0.18697479,0.937748784,0.280296329,0.312030075,0.982529854,0.086023883,0.186532508,0.166850951,0.1036046,0.121295887,0.145400265,0.153803627,0.129478107,0.216718266,0.118863335,0.366430783,0.231203008,1.060039805,1.582706767,0.142525431,0.979544449,0.683989385,0.181888545,0.155462185,0.160437859,0.1036046,,0.444272446,0.134453782,0.189849624,0.183547103,1.246130031,Control,Memantine,C/S,c-CS-m
3477_14,0.408647509,0.567888215,0.357764303,2.023464276,3.560769839,0.316372265,0.2269971,3.702082784,0.230951753,1.755075138,0.65357237,0.372528342,0.386237806,0.356446085,0.728974427,0.860005273,1.452412339,2.562351701,0.562878988,0.66543633,0.468230952,0.437648299,0.221987872,1.047192196,2.223833377,1.258107039,0.307672027,0.29897179,0.713419457,0.210123912,0.368046401,1.904033746,0.360137095,0.516477722,0.441075666,0.82863169,0.782494068,0.407856578,0.608752966,0.432902716,0.400738202,0.492749802,0.563142631,0.150880256,0.698966972,0.1581551,2.684853776,0.282118434,0.333187836,1.494834861,0.270915175,0.174596246,0.171395315,0.104612251,0.1581551,0.137640041,0.172995781,0.122071875,0.171686309,0.105194238,0.393423541,0.335661283,1.39211407,1.879674087,0.127309763,1.143605412,0.750472865,0.218390805,,0.154663175,0.104612251,0.131529172,0.422231922,0.220427761,0.213298414,,1.294922159,Control,Saline,C/S,c-CS-s
50810A_4,0.360046361,0.640036427,0.354830698,2.699478434,4.402930706,0.21069625,0.171702956,2.901564699,0.227253912,1.164914314,0.681182217,0.3307393,0.375941717,0.27096614,0.915887077,0.979551287,1.933686563,2.23271794,0.476695091,0.773491183,0.270138256,0.337114,0.163424125,1.739547976,3.440433811,1.339266496,0.251428098,0.325275271,0.800314596,0.153737892,0.381322957,2.543174104,0.309048762,0.428263929,0.374203163,0.793608742,0.482573061,0.379501614,0.536882192,0.361702128,0.273449789,0.391257554,0.204569915,0.280982626,1.426224345,0.226917222,1.651199412,0.406277886,0.608891922,1.247021154,0.102514304,0.184714713,0.215054328,0.13374626,0.17983308,0.255997061,0.176421185,0.138837856,0.304655924,0.188913968,0.56416986,0.325757178,2.586215947,2.465277413,0.147971235,1.307700383,0.995538292,0.239882421,0.14681644,0.132801428,0.13374626,0.145399192,0.55724109,0.125820167,0.160831452,0.164085875,2.068762795,Control,Saline,C/S,c-CS-s
3513_6,0.358812841,0.585099939,0.312658995,2.443973349,4.370563295,0.221078134,0.171653543,5.152150212,0.223622047,1.224591157,0.394791036,0.308176863,0.323682617,0.274136887,0.837310721,0.805451242,1.596123561,1.352392489,0.447365233,0.650514839,0.267110842,0.319079346,0.172259237,1.308661417,2.526832223,1.16826166,0.226892792,0.272319806,0.728770442,0.151786796,0.426529376,2.460327075,0.552877044,0.454149001,0.382919443,0.734827377,0.551544518,0.344639612,0.564627498,0.364264082,0.320411872,0.446153846,0.513385827,0.180598104,0.944493071,0.163238512,2.040408461,0.285630926,0.498978848,1.288913202,0.218380744,0.165645514,0.179066375,0.115463166,0.164405543,0.189861415,0.199708242,0.120641867,0.264989059,0.155652808,0.509628009,0.308898614,1.910284464,2.338293217,0.140846098,1.267031364,0.891101386,0.196936543,0.156892779,,0.115463166,0.126549964,0.509773888,0.143909555,0.173085339,0.181400438,1.206126915,Ts65Dn,Saline,S/C,t-SC-s
